"Cycle","CID","RealCode","Date","Amount","Type"
2018,"N00004133","E1170","10/22/2018",5000,"24K"
2018,"N00027522","E1110","05/17/2017",2500,"24K"
2018,"N00030612","E1620","12/19/2017",-5000,"24K"
2018,"N00004614","E1120","10/16/2018",2500,"24K"
2018,"N00000781","E1620","09/18/2018",1000,"24K"
2018,"N00007876","E1500","11/17/2017",500,"24K"
2018,"N00002424","E1140","08/08/2017",2000,"24K"
2018,"N00032029","E1100","02/22/2017",1000,"24K"
2018,"N00009660","E1610","08/24/2017",1000,"24K"
2018,"N00031559","E1600","04/05/2018",1000,"24K"
2018,"N00036928","E1620","07/18/2018",-1000,"24K"
2018,"N00036023","E1170","06/21/2017",1000,"24K"
2018,"N00031227","E1700","06/21/2018",1000,"24K"
2018,"N00041620","E1160","06/26/2018",5000,"24K"
2018,"N00034584","E4100","06/28/2018",1000,"24K"
2018,"N00027035","E1170","03/30/2017",5000,"24K"
2018,"N00030602","E1600","12/10/2018",-1000,"24K"
2018,"N00006236","E1620","03/02/2018",2500,"24K"
2018,"N00042353","E1160","03/22/2018",5000,"24K"
2018,"N00033987","E1140","07/30/2018",250,"24K"
2018,"N00031559","E4200","05/18/2017",1000,"24K"
2018,"N00001821","E1300","03/29/2017",2500,"24K"
2018,"N00026460","E1610","12/19/2017",1000,"24K"
2018,"N00031681","E1170","07/18/2017",2000,"24K"
2018,"N00029391","E1600","06/16/2017",2500,"24K"
2018,"N00000851","E5000","05/09/2017",-1000,"24K"
2018,"N00033630","E1110","11/01/2017",1500,"24K"
2018,"N00012233","E1620","01/25/2018",1500,"24K"
2018,"N00026314","E1160","10/24/2017",5000,"24K"
2018,"N00025280","E1320","10/26/2018",1000,"24K"
2018,"N00033982","E1120","02/15/2018",4000,"24K"
2018,"N00031134","E1140","12/06/2017",1000,"24K"
2018,"N00037269","E1110","03/19/2018",1500,"24K"
2018,"N00035451","E1610","03/14/2018",1000,"24K"
2018,"N00042499","E1140","03/21/2018",5000,"24K"
2018,"N00041590","E1160","12/31/2018",-2500,"24K"
2018,"N00033443","E1620","04/25/2018",1000,"24K"
2018,"N00001003","E1120","09/10/2018",2000,"24K"
2018,"N00029147","E1600","08/07/2017",1000,"24K"
2018,"N00012508","E1630","04/12/2018",1000,"24K"
2018,"N00026050","E1630","12/20/2017",2500,"24K"
2018,"N00003288","E1110","06/27/2017",1000,"24K"
2018,"N00000699","E1620","06/16/2017",2500,"24K"
2018,"N00035282","E1610","03/07/2018",1000,"24K"
2018,"N00032088","E1240","08/01/2017",360,"24K"
2018,"N00007690","E1110","05/15/2017",1000,"24K"
2018,"N00034224","E1140","04/02/2018",2500,"24K"
2018,"N00038285","E1620","08/17/2018",2500,"24K"
2018,"N00033174","E1210","08/01/2017",5000,"24K"
2018,"N00024809","E1320","06/27/2017",1000,"24K"
2018,"N00004961","E1160","06/07/2018",5000,"24K"
2018,"N00031782","E1140","09/19/2018",1000,"24K"
2018,"N00026627","E5000","10/19/2018",2500,"24K"
2018,"N00035544","E1600","02/14/2018",2500,"24K"
2018,"N00033174","E1600","09/14/2017",1000,"24K"
2018,"N00035007","E1610","08/24/2017",1000,"24K"
2018,"N00035187","E1160","02/28/2017",1500,"24K"
2018,"N00033591","E1600","04/19/2018",1000,"24K"
2018,"N00005656","E1600","07/13/2017",1000,"24K"
2018,"N00038285","E1110","10/03/2018",2500,"24K"
2018,"N00025219","E1700","02/06/2017",1000,"24K"
2018,"N00029285","E1620","05/19/2017",1000,"24K"
2018,"N00033539","E1160","06/08/2017",2500,"24K"
2018,"N00041542","E1140","10/29/2018",2500,"24K"
2018,"N00030667","E1140","05/30/2018",-3500,"24K"
2018,"N00009660","E1620","12/18/2017",5000,"24K"
2018,"N00003280","E1240","10/04/2017",-5000,"24K"
2018,"N00029835","E1500","06/19/2017",1000,"24K"
2018,"N00009660","E1160","03/28/2017",2500,"24K"
2018,"N00002260","E1610","03/22/2018",1500,"24K"
2018,"N00031253","E1210","06/25/2018",1000,"24K"
2018,"N00026314","E1240","04/07/2017",5000,"24K"
2018,"N00000153","E1600","10/19/2018",2000,"24K"
2018,"N00036409","E1190","06/12/2018",350,"24K"
2018,"N00005582","E1160","08/24/2017",5000,"24K"
2018,"N00009869","E1170","01/09/2017",1000,"24K"
2018,"N00004357","E1140","12/13/2017",5000,"24K"
2018,"N00035346","E1200","08/20/2018",500,"24K"
2018,"N00029736","E1150","03/23/2017",1000,"24K"
2018,"N00031502","E1600","05/15/2018",1000,"24K"
2018,"N00031502","E1160","12/01/2017",5000,"24K"
2018,"N00032631","E1160","10/18/2018",2500,"24K"
2018,"N00041658","E1620","03/16/2018",2500,"24K"
2018,"N00033240","E1600","09/10/2018",2500,"24K"
2018,"N00005736","E1160","03/28/2018",2500,"24K"
2018,"N00042013","E1620","12/17/2018",1000,"24K"
2018,"N00004367","E1500","11/17/2017",500,"24K"
2018,"N00007690","E1620","05/02/2017",5000,"24K"
2018,"N00031502","E1170","07/06/2018",1000,"24K"
2018,"N00031593","E1150","11/18/2013",1500,"24Z"
2018,"N00001821","E1300","03/20/2017",5000,"24K"
2018,"N00009759","E1140","07/20/2017",1000,"24K"
2018,"N00031857","E1600","10/30/2018",1000,"24K"
2018,"N00033630","E1700","06/23/2017",1000,"24K"
2018,"N00025726","E1100","06/02/2017",1000,"24K"
2018,"N00026368","E1140","06/19/2018",2500,"24K"
2018,"N00033982","E1210","10/18/2018",2500,"24K"
2018,"N00024978","E1140","06/22/2018",1000,"24K"
2018,"N00009738","E1110","02/08/2018",2500,"24K"
2018,"N00002577","E1610","03/28/2017",1000,"24K"
2018,"N00031129","E1620","02/07/2018",1000,"24K"
2018,"N00033839","E1100","07/18/2018",2500,"24K"
2018,"N00035311","E1110","03/15/2017",1000,"24K"
2018,"N00035509","E1300","09/25/2018",1000,"24K"
2018,"N00025095","E1150","05/10/2017",2000,"24K"
2018,"N00027509","E1620","04/25/2018",1000,"24K"
2018,"N00034453","E1320","08/02/2017",1000,"24K"
2018,"N00029285","E1160","06/08/2017",2500,"24K"
2018,"N00031502","E1500","12/18/2017",5000,"24K"
2018,"N00037031","E1610","09/18/2018",1000,"24K"
2018,"N00034784","E1500","12/18/2017",2000,"24K"
2018,"N00004614","E1620","10/24/2018",2500,"24K"
2018,"N00030622","E1600","06/15/2017",5000,"24K"
2018,"N00031134","E1160","10/24/2017",2500,"24K"
2018,"N00000575","E1630","08/14/2018",2500,"24K"
2018,"N00005870","E1620","11/28/2017",1000,"24K"
2018,"N00033549","E1610","06/23/2017",2500,"24K"
2018,"N00029835","E1300","03/20/2017",1000,"24K"
2018,"N00004961","E1620","06/26/2017",2500,"24K"
2018,"N00006052","E1620","09/11/2018",4100,"24K"
2018,"N00001373","E1620","09/12/2017",2000,"24K"
2018,"N00030752","E4100","07/24/2017",1000,"24K"
2018,"N00037031","E1150","04/18/2017",2500,"24K"
2018,"N00033932","E1620","08/01/2018",-1000,"24K"
2018,"N00009975","E5000","08/13/2018",5000,"24K"
2018,"N00036275","E1600","06/27/2017",2000,"24K"
2018,"N00029285","E1600","09/06/2017",1000,"24K"
2018,"N00027626","E1160","08/01/2018",2500,"24K"
2018,"N00031647","E1300","09/24/2018",1000,"24K"
2018,"N00004961","E1210","05/31/2017",1000,"24K"
2018,"N00028152","E1620","06/23/2017",2500,"24K"
2018,"N00026368","E1610","02/10/2017",1000,"24K"
2018,"N00033474","E1620","09/10/2018",1000,"24K"
2018,"N00039293","E1220","10/15/2018",1000,"24K"
2018,"N00036097","E1600","03/22/2017",2500,"24K"
2018,"N00033367","E4100","10/10/2018",1000,"24K"
2018,"N00035820","E1600","09/27/2017",1000,"24K"
2018,"N00033054","E1620","05/23/2018",4500,"24K"
2018,"N00027462","E1600","04/19/2018",2000,"24K"
2018,"N00004118","E1620","01/04/2018",2000,"24K"
2018,"N00029285","E1120","02/17/2017",2000,"24K"
2018,"N00041956","E1110","12/18/2017",2500,"24K"
2018,"N00012642","E1240","10/19/2018",3000,"24K"
2018,"N00033395","E1620","07/20/2018",1000,"24K"
2018,"N00006236","E1600","03/20/2018",2000,"24K"
2018,"N00026341","E1600","02/08/2018",2000,"24K"
2018,"N00007151","E1600","06/29/2018",1000,"24K"
2018,"N00003280","E1160","10/13/2017",1500,"24K"
2018,"N00036409","E1160","03/15/2017",2500,"24K"
2018,"N00035509","E1620","09/13/2018",1000,"24K"
2018,"N00004961","E1630","05/24/2017",1000,"24K"
2018,"N00032088","E1160","04/05/2017",2500,"24K"
2018,"N00031233","E1200","01/31/2018",1000,"24K"
2018,"N00000286","E1620","10/24/2018",-2000,"24K"
2018,"N00029404","E1160","03/22/2017",2500,"24K"
2018,"N00026460","E1110","10/09/2017",2500,"24K"
2018,"N00030612","E1620","06/16/2017",2500,"24K"
2018,"N00029303","E1140","05/03/2018",1500,"24K"
2018,"N00035007","E1600","05/02/2018",5000,"24K"
2018,"N00037515","E1210","05/22/2018",4000,"24K"
2018,"N00042811","E1600","12/13/2018",1000,"24K"
2018,"N00013770","E1140","03/28/2017",2500,"24K"
2018,"N00034254","E1610","05/24/2018",1000,"24K"
2018,"N00041690","E1620","05/31/2018",1000,"24K"
2018,"N00025445","E1620","07/21/2017",1000,"24K"
2018,"N00001127","E1600","06/18/2018",1000,"24K"
2018,"N00035403","E1620","05/19/2017",1000,"24K"
2018,"N00026460","E1100","05/03/2017",1000,"24K"
2018,"N00027709","E1160","07/16/2018",1000,"24K"
2018,"N00033495","E1620","09/22/2017",2000,"24K"
2018,"N00035628","E1140","03/08/2018",1000,"24K"
2018,"N00029391","E1120","08/09/2018",2500,"24K"
2018,"N00031253","E1140","09/28/2018",2300,"24K"
2018,"N00033630","E1300","05/16/2017",1000,"24K"
2018,"N00025095","E1620","06/27/2018",1000,"24K"
2018,"N00029285","E1610","04/10/2018",1000,"24K"
2018,"N00035311","E1160","06/11/2018",1000,"24K"
2018,"N00040816","E1140","02/23/2018",2500,"24K"
2018,"N00035000","E1110","10/17/2018",1500,"24K"
2018,"N00035774","E4100","12/07/2017",1000,"24K"
2018,"N00029835","E1120","11/16/2017",2500,"24K"
2018,"N00027509","E4200","05/24/2017",2000,"24K"
2018,"N00026460","E1110","10/29/2018",2500,"24K"
2018,"N00005582","E1150","09/07/2017",1000,"24K"
2018,"N00034746","E1160","09/14/2017",4000,"24K"
2018,"N00024978","E1110","06/12/2018",2500,"24K"
2018,"N00036175","E1120","02/08/2018",2500,"24K"
2018,"N00026926","E1620","05/30/2018",1000,"24K"
2018,"N00036449","E1620","07/16/2018",1000,"24K"
2018,"N00027509","E1100","02/28/2018",1500,"24K"
2018,"N00026314","E1620","04/27/2018",1500,"24K"
2018,"N00033842","E1160","06/04/2018",2500,"24K"
2018,"N00009585","E1600","05/25/2017",1000,"24K"
2018,"N00034784","E1500","03/06/2018",1500,"24K"
2018,"N00035403","E1160","02/17/2017",2500,"24K"
2018,"N00002097","E1620","09/22/2017",1000,"24K"
2018,"N00027783","E1170","10/24/2018",1000,"24K"
2018,"N00000781","E1170","08/07/2017",2000,"24K"
2018,"N00039533","E1220","06/11/2018",2500,"24K"
2018,"N00029149","E1620","03/22/2017",500,"24K"
2018,"N00024978","E1150","04/18/2017",5000,"24K"
2018,"N00000781","E1620","06/23/2017",1000,"24K"
2018,"N00042056","E1160","03/19/2018",5000,"24K"
2018,"N00038734","E1220","03/20/2018",1000,"24K"
2018,"N00033549","E1620","10/30/2018",500,"24K"
2018,"N00029736","E1140","08/10/2017",800,"24K"
2018,"N00031129","E1620","02/07/2018",-1000,"24K"
2018,"N00027462","E1140","01/30/2017",1000,"24K"
2018,"N00012508","E1500","06/28/2017",5000,"24K"
2018,"N00042868","E1600","07/19/2018",1000,"24K"
2018,"N00013323","E1170","06/21/2017",2000,"24K"
2018,"N00043298","E1140","05/14/2018",2500,"24K"
2018,"N00024753","E1200","03/26/2018",500,"24K"
2018,"N00028139","E1320","03/27/2017",1000,"24K"
2018,"N00005681","E1140","09/19/2018",1000,"24K"
2018,"N00036135","E1200","05/15/2017",500,"24K"
2018,"N00035972","E1620","11/03/2017",2500,"24K"
2018,"N00029459","E1120","06/12/2018",1000,"24K"
2018,"N00031593","E1620","03/22/2018",1000,"24K"
2018,"N00029285","E1160","05/25/2018",5000,"24K"
2018,"N00039293","E5000","04/05/2018",2000,"24K"
2018,"N00034254","E1620","03/22/2018",1000,"24K"
2018,"N00029391","E1600","08/15/2018",1000,"24K"
2018,"N00031857","E1600","09/26/2018",1000,"24K"
2018,"N00029285","E1160","06/21/2017",1000,"24K"
2018,"N00029835","E1600","03/15/2017",1000,"24K"
2018,"N00033373","E1620","03/02/2018",5000,"24K"
2018,"N00003028","E1170","10/31/2017",1000,"24K"
2018,"N00013770","E1610","10/13/2017",1500,"24K"
2018,"N00004572","E1220","08/29/2018",2500,"24K"
2018,"N00001003","E1700","04/26/2018",2500,"24K"
2018,"N00038779","E1600","11/14/2017",1000,"24K"
2018,"N00042126","E1160","10/25/2018",1000,"24K"
2018,"N00004961","E1110","06/21/2017",2500,"24K"
2018,"N00029574","E1620","03/15/2018",4000,"24K"
2018,"N00033316","E1160","07/26/2018",1500,"24K"
2018,"N00009738","E1320","05/15/2018",5000,"24K"
2018,"N00031226","E1200","09/14/2017",1000,"24K"
2018,"N00033782","E1600","07/31/2018",1000,"24K"
2018,"N00009573","E1110","12/15/2017",5000,"24K"
2018,"N00033508","E1170","08/16/2018",2000,"24K"
2018,"N00013770","E1600","03/28/2017",2500,"24K"
2018,"N00031688","E5000","03/14/2018",1000,"24K"
2018,"N00036449","E1620","07/11/2017",1000,"24K"
2018,"N00042458","E1610","06/18/2018",4000,"24K"
2018,"N00041335","E1300","08/16/2018",500,"24K"
2018,"N00041690","E1160","07/31/2018",2500,"24K"
2018,"N00031782","E1500","05/08/2018",2500,"24K"
2018,"N00009738","E1120","10/29/2018",1000,"24K"
2018,"N00033932","E1120","04/24/2018",1000,"24K"
2018,"N00033310","E1320","10/06/2017",1000,"24K"
2018,"N00007690","E1140","06/26/2017",1000,"24K"
2018,"N00029562","E1620","09/22/2017",1000,"24K"
2018,"N00002674","E1210","07/10/2018",1000,"24K"
2018,"N00027522","E1500","04/17/2017",1000,"24K"
2018,"N00012233","E1110","12/18/2017",1000,"24K"
2018,"N00039533","E1160","03/22/2017",1000,"24K"
2018,"N00030752","E1320","05/23/2018",1000,"24K"
2018,"N00000153","E1610","05/24/2018",500,"24K"
2018,"N00034120","E1620","02/20/2018",1000,"24K"
2018,"N00003280","E1620","05/19/2017",500,"24K"
2018,"N00008799","E1320","10/05/2017",2500,"24K"
2018,"N00033443","E1100","08/22/2018",2500,"24K"
2018,"N00007727","E1600","05/14/2018",250,"24K"
2018,"N00042282","E1620","06/13/2018",2500,"24K"
2018,"N00009869","E1610","04/13/2017",1000,"24K"
2018,"N00036135","E1140","09/24/2018",1000,"24K"
2018,"N00029391","E1300","12/04/2017",1000,"24K"
2018,"N00033839","E1610","06/14/2017",1000,"24K"
2018,"N00029835","E1620","03/24/2017",1000,"24K"
2018,"N00033310","E1320","07/11/2017",1000,"24K"
2018,"N00006052","E1620","09/27/2018",1000,"24K"
2018,"N00031958","E1620","08/22/2018",1000,"24K"
2018,"N00033177","E1620","07/31/2018",1000,"24K"
2018,"N00032088","E1140","06/05/2017",1000,"24K"
2018,"N00005681","E1100","09/21/2018",4000,"24K"
2018,"N00029147","E1160","02/21/2018",1500,"24K"
2018,"N00002893","E1600","09/26/2017",2500,"24K"
2018,"N00000699","E1630","08/15/2018",1000,"24K"
2018,"N00033549","E1620","05/25/2018",1000,"24K"
2018,"N00030768","E1320","02/21/2017",1000,"24K"
2018,"N00031958","E1110","08/31/2017",500,"24K"
2018,"N00033630","E1620","09/25/2018",2500,"24K"
2018,"N00001193","E1620","06/26/2018",1000,"24K"
2018,"N00035483","E1500","07/16/2018",1000,"24K"
2018,"N00032243","E1200","09/25/2018",500,"24K"
2018,"N00030780","E1630","04/20/2017",1000,"24K"
2018,"N00004572","E1620","12/20/2017",2500,"24K"
2018,"N00009926","E1170","09/24/2018",1000,"24K"
2018,"N00034580","E1110","11/09/2018",-5000,"24K"
2018,"N00035792","E1610","11/16/2017",1000,"24K"
2018,"N00037003","E1610","10/13/2017",1000,"24K"
2018,"N00035523","E1600","09/25/2017",2000,"24K"
2018,"N00031688","E1500","11/17/2017",500,"24K"
2018,"N00004572","E1300","09/28/2017",1500,"24K"
2018,"N00008264","E1600","10/02/2017",2500,"24K"
2018,"N00032838","E1100","09/21/2018",2500,"24K"
2018,"N00035527","E1150","03/16/2017",5000,"24K"
2018,"N00030788","E1160","05/10/2017",2500,"24K"
2018,"N00030673","E1620","02/15/2018",2500,"24K"
2018,"N00039327","E1620","05/04/2018",2500,"24K"
2018,"N00035523","E1110","07/06/2018",1500,"24K"
2018,"N00034044","E1620","09/27/2017",2500,"24K"
2018,"N00037260","E1170","02/14/2018",2000,"24K"
2018,"N00001821","E1620","03/13/2017",5000,"24K"
2018,"N00030581","E1600","03/28/2017",1000,"24K"
2018,"N00033410","E1160","05/21/2018",2000,"24K"
2018,"N00036149","E1620","03/22/2017",-2500,"24K"
2018,"N00000286","E1320","10/03/2018",5000,"24K"
2018,"N00030676","E1160","03/28/2017",2000,"24K"
2018,"N00031647","E1190","07/25/2018",2500,"24K"
2018,"N00007364","E5000","10/08/2018",5000,"24K"
2018,"N00001758","E1500","04/09/2018",1000,"24K"
2018,"N00037031","E1500","12/18/2017",5000,"24K"
2018,"N00026627","E1600","03/26/2018",1000,"24K"
2018,"N00004133","E1600","04/12/2017",2500,"24K"
2018,"N00041750","E5000","09/12/2018",2000,"24K"
2018,"N00038781","E1140","09/21/2018",3000,"24K"
2018,"N00032029","E1620","03/28/2017",1000,"24K"
2018,"N00027500","E1610","08/24/2017",500,"24K"
2018,"N00031417","E1120","08/28/2018",5000,"24K"
2018,"N00003028","E1610","01/27/2017",5000,"24K"
2018,"N00003813","E1620","09/21/2018",2500,"24K"
2018,"N00030676","E1120","09/06/2018",1000,"24K"
2018,"N00031782","E1300","06/02/2017",2500,"24K"
2018,"N00025237","E1620","09/25/2018",1000,"24K"
2018,"N00028152","E1600","06/19/2018",2500,"24K"
2018,"N00005582","E1000","11/08/2017",2500,"24K"
2018,"N00034254","E1190","08/31/2017",1000,"24K"
2018,"N00033983","E1600","03/20/2017",1000,"24K"
2018,"N00029277","E1620","09/26/2018",1000,"24K"
2018,"N00004719","E1160","09/26/2017",2500,"24K"
2018,"N00036403","E1110","03/28/2018",5000,"24K"
2018,"N00006460","E1610","03/22/2017",1000,"24K"
2018,"N00001489","E1140","08/17/2018",2500,"24K"
2018,"N00004572","E1190","11/06/2017",2000,"24K"
2018,"N00006236","E1140","09/18/2017",1000,"24K"
2018,"N00034453","E1620","06/15/2017",1500,"24K"
2018,"N00031593","E1140","07/17/2017",1000,"24K"
2018,"N00004403","E1610","10/17/2017",1000,"24K"
2018,"N00003105","E1160","01/26/2018",2500,"24K"
2018,"N00002097","E1620","03/17/2017",2500,"24K"
2018,"N00042224","E1110","10/03/2018",1000,"24K"
2018,"N00031134","E1500","06/08/2017",2500,"24K"
2018,"N00025495","E1160","07/23/2018",-5000,"24K"
2018,"N00003682","E1620","11/29/2018",1000,"24K"
2018,"N00031681","E1110","10/22/2018",1000,"24K"
2018,"N00035346","E1140","03/28/2017",1000,"24K"
2018,"N00026314","E1140","10/15/2018",2500,"24K"
2018,"N00030910","E1600","03/30/2017",2500,"24K"
2018,"N00033982","E1140","09/28/2017",2500,"24K"
2018,"N00035007","E1220","07/10/2017",1000,"24K"
2018,"N00031688","E1210","08/02/2017",1000,"24K"
2018,"N00034784","E1500","03/30/2017",1500,"24K"
2018,"N00005656","E1600","03/27/2017",2500,"24K"
2018,"N00006263","E1140","12/06/2017",1000,"24K"
2018,"N00033443","E1620","05/19/2017",3000,"24K"
2018,"N00008799","E1320","06/21/2017",1000,"24K"
2018,"N00006789","E1620","01/04/2018",1000,"24K"
2018,"N00026926","E1610","05/14/2018",1000,"24K"
2018,"N00041593","E1160","10/30/2018",2500,"24K"
2018,"N00037269","E1620","06/16/2017",1000,"24K"
2018,"N00030184","E1140","09/19/2017",2000,"24K"
2018,"N00007690","E1600","02/28/2018",1500,"24K"
2018,"N00033814","E1600","05/02/2018",5000,"24K"
2018,"N00012642","E1210","06/14/2018",5000,"24K"
2018,"N00009738","E1150","04/18/2017",5000,"24K"
2018,"N00027533","E1620","05/16/2017",2000,"24K"
2018,"N00038809","E1110","03/20/2017",1000,"24K"
2018,"N00012233","E1630","10/22/2018",1000,"24K"
2018,"N00007099","E1320","05/02/2018",5000,"24K"
2018,"N00041956","E1610","10/09/2018",3000,"24K"
2018,"N00033085","E1140","10/19/2018",2500,"24K"
2018,"N00004887","E1630","10/22/2018",1000,"24K"
2018,"N00030245","E1110","12/12/2018",2500,"24K"
2018,"N00036403","E1610","01/22/2018",500,"24K"
2018,"N00007781","E1600","11/16/2017",500,"24K"
2018,"N00029736","E1620","06/22/2017",2500,"24K"
2018,"N00027462","E1620","06/27/2017",1000,"24K"
2018,"N00037161","E1600","09/28/2018",1000,"24K"
2018,"N00029632","E1200","09/20/2017",1000,"24K"
2018,"N00033367","E1620","06/20/2018",3000,"24K"
2018,"N00007833","E1620","08/27/2018",1000,"24K"
2018,"N00031545","E1160","06/08/2017",1000,"24K"
2018,"N00036175","E1110","09/28/2018",1000,"24K"
2018,"N00040607","E1160","06/23/2017",1000,"24K"
2018,"N00042353","E1500","06/26/2018",5000,"24K"
2018,"N00036135","E1610","02/10/2017",1000,"24K"
2018,"N00005883","E1600","03/27/2017",5000,"24K"
2018,"N00030071","E1160","07/26/2018",1000,"24K"
2018,"N00038809","E1140","10/15/2018",2500,"24K"
2018,"N00032088","E1210","06/26/2018",500,"24K"
2018,"N00033832","E1110","12/18/2017",2500,"24K"
2018,"N00004961","E1600","03/22/2017",1500,"24K"
2018,"N00006263","E1220","07/11/2017",2500,"24K"
2018,"N00033495","E1200","12/04/2017",1000,"24K"
2018,"N00038779","E1110","09/28/2018",2500,"24K"
2018,"N00036149","E1620","09/13/2018",1500,"24K"
2018,"N00025292","E4100","09/05/2018",2500,"24K"
2018,"N00031539","E1620","04/21/2017",2500,"24K"
2018,"N00031226","E1110","12/19/2017",2500,"24K"
2018,"N00035934","E1620","07/19/2017",2000,"24K"
2018,"N00007099","E1110","10/05/2017",2500,"24K"
2018,"N00003473","E5000","09/06/2018",2000,"24K"
2018,"N00031227","E1610","12/18/2017",1000,"24K"
2018,"N00041731","E1500","12/04/2018",5000,"24K"
2018,"N00003682","E1700","04/24/2017",1000,"24K"
2018,"N00026335","E4200","06/25/2017",2000,"24K"
2018,"N00042164","E5000","02/26/2018",500,"24K"
2018,"N00042164","E1630","10/11/2018",1000,"24K"
2018,"N00038429","E1170","05/02/2017",1000,"24K"
2018,"N00034120","E1120","04/26/2018",1500,"24K"
2018,"N00025292","E1110","02/24/2017",5000,"24K"
2018,"N00005736","E1160","12/13/2017",2500,"24K"
2018,"N00002408","E1620","05/02/2018",1000,"24K"
2018,"N00033782","E1320","05/17/2018",1500,"24K"
2018,"N00038285","E1160","02/26/2018",2500,"24K"
2018,"N00034349","E1110","02/26/2018",2500,"24K"
2018,"N00003689","E1160","10/23/2018",5000,"24K"
2018,"N00001821","E1620","09/21/2018",2500,"24K"
2018,"N00035403","E1120","08/20/2018",2000,"24K"
2018,"N00029018","E1610","05/16/2017",1000,"24K"
2018,"N00026041","E1120","10/29/2018",2500,"24K"
2018,"N00036351","E1160","09/24/2018",2500,"24K"
2018,"N00024978","E1110","04/08/2018",3000,"24K"
2018,"N00035825","E1630","05/01/2017",1000,"24K"
2018,"N00035523","E1500","07/03/2018",2500,"24K"
2018,"N00025292","E1120","06/09/2017",1000,"24K"
2018,"N00025726","E1100","07/18/2018",2500,"24K"
2018,"N00042353","E1620","08/08/2018",5000,"24K"
2018,"N00043379","E1170","07/30/2018",1000,"24K"
2018,"N00004719","E1160","07/25/2018",2500,"24K"
2018,"N00034349","E1100","12/04/2017",1000,"24K"
2018,"N00029574","E1600","12/11/2017",1000,"24K"
2018,"N00026686","E1110","06/19/2017",1000,"24K"
2018,"N00005282","E1140","09/19/2018",1500,"24K"
2018,"N00012642","E1160","05/10/2018",5000,"24K"
2018,"N00041335","E1620","08/17/2018",2500,"24K"
2018,"N00009926","E1500","10/22/2018",1000,"24K"
2018,"N00033832","E1600","03/28/2017",2000,"24K"
2018,"N00036135","E1200","10/09/2018",500,"24K"
2018,"N00037031","E1600","08/17/2018",1000,"24K"
2018,"N00003813","E1220","07/27/2018",1000,"24K"
2018,"N00030026","E1610","06/23/2017",1000,"24K"
2018,"N00012508","E3000","11/22/2017",2500,"24K"
2018,"N00031253","E1200","12/04/2017",1000,"24K"
2018,"N00033495","E1630","09/21/2017",1000,"24K"
2018,"N00009699","E1620","02/27/2017",1000,"24K"
2018,"N00030071","E1600","04/05/2018",2000,"24K"
2018,"N00026314","E1160","06/01/2018",2500,"24K"
2018,"N00031226","E4100","10/10/2018",1000,"24K"
2018,"N00033782","E1600","07/25/2017",-2500,"24K"
2018,"N00033630","E1620","09/19/2018",-2500,"24K"
2018,"N00037031","E1110","02/23/2018",1000,"24K"
2018,"N00004403","E1190","04/05/2017",1500,"24K"
2018,"N00029632","E1620","06/07/2017",2500,"24K"
2018,"N00003280","E1610","09/27/2017",1000,"24K"
2018,"N00026050","E1620","10/31/2018",1000,"24K"
2018,"N00012233","E1600","03/21/2017",2500,"24K"
2018,"N00033982","E1120","09/14/2018",5000,"24K"
2018,"N00000684","E1300","03/20/2018",-2500,"24K"
2018,"N00027462","E1620","01/19/2018",2500,"24K"
2018,"N00001758","E1500","04/13/2018",2500,"24K"
2018,"N00029285","E1700","06/28/2017",5000,"24K"
2018,"N00030184","E1110","03/22/2018",-1000,"24K"
2018,"N00009660","E1120","04/13/2018",5000,"24K"
2018,"N00034784","E1170","02/26/2018",5000,"24K"
2018,"N00035346","E1160","09/25/2018",2500,"24K"
2018,"N00036409","E1170","12/21/2017",1000,"24K"
2018,"N00025445","E1170","09/24/2018",2000,"24K"
2018,"N00037288","E1620","06/21/2017",1500,"24K"
2018,"N00038809","E1140","03/29/2018",2000,"24K"
2018,"N00033410","E1110","05/24/2018",1000,"24K"
2018,"N00042268","E1160","07/13/2018",1000,"24K"
2018,"N00029459","E1320","03/14/2018",2000,"24K"
2018,"N00002408","E1170","07/24/2018",2000,"24K"
2018,"N00004558","E1150","11/30/2018",-2500,"24K"
2018,"N00030676","E1700","06/25/2018",1500,"24K"
2018,"N00025337","E1620","05/18/2018",1000,"24K"
2018,"N00033390","E1600","09/26/2018",2000,"24K"
2018,"N00040888","E1500","06/01/2018",1000,"24K"
2018,"N00040829","E1140","10/09/2018",1000,"24K"
2018,"N00030752","E1120","07/31/2018",1000,"24K"
2018,"N00004961","E1620","03/14/2018",2000,"24K"
2018,"N00027605","E1620","12/11/2017",2500,"24K"
2018,"N00031226","E1600","09/26/2017",1000,"24K"
2018,"N00037031","E1120","04/27/2018",1000,"24K"
2018,"N00035391","E1160","02/26/2018",2000,"24K"
2018,"N00007419","E1100","07/18/2018",5000,"24K"
2018,"N00030780","E1600","09/21/2018",1000,"24K"
2018,"N00041871","E1160","09/24/2018",5000,"24K"
2018,"N00012508","E4100","06/28/2018",1000,"24K"
2018,"N00029835","E1110","05/24/2018",2500,"24K"
2018,"N00042224","E1140","04/18/2018",1000,"24K"
2018,"N00036928","E1140","05/11/2018",1000,"24K"
2018,"N00001489","E1630","04/04/2017",1000,"24K"
2018,"N00004133","E1160","05/09/2017",2500,"24K"
2018,"N00007690","E1620","03/16/2018",4000,"24K"
2018,"N00027522","E1140","09/10/2018",3500,"24K"
